249.3485556588384,-464.6971113177062,216.3485556588579,239.4510873286326,-444.9021746573774,206.4510873287368
259.4385226566832,-483.8770453134055,225.4385226567124,248.9887642470272,-462.9775284941746,214.9887642471394
269.5609627190947,-503.1219254382386,234.5609627191338,258.5520720914305,-481.1041441829892,223.5520720915509
279.712762003912,-522.4255240078824,243.7127620039607,268.1383924064413,-499.2767848130198,232.1383924065699
289.8911052552982,-541.782210510665,252.8911052553572,277.7453742380638,-517.4907484762722,240.7453742381996
300.0934471722981,-561.1868943446754,262.0934471723673,287.3709068057578,-535.7418136116694,249.3709068059025
310.3174865228674,-580.6349730458284,271.3174865229467,297.0130949663268,-554.0261899328236,258.0130949664826
320.5611427401023,-600.1222854802988,280.5611427401923,306.6702371844056,-572.3404743689829,266.6702371845678
330.8225347626576,-619.6450695254227,289.8225347627532,316.3408057534709,-590.6816115071418,275.3408057536425
341.0999619041596,-639.1999238084325,299.0999619042656,326.0234290375021,-609.0468580752224,284.0234290376969
351.3918865570429,-658.7837731142326,308.391886557168,335.7168755268023,-627.433751053867,292.7168755270252
361.6969185549497,-678.3938371100628,317.6969185550968,345.4200395227462,-645.8400790457445,301.4200395229851
372.0138010345718,-698.0276020693381,327.0138010347272,355.1319282848185,-664.2638565699049,310.1319282850921
382.3413976532221,-717.6827953065824,336.3413976533792,364.8516504909157,-682.703300982201,318.8516504912185
392.6786810320891,-737.3573620643797,345.6786810322417,374.5784058764461,-701.1568117532021,327.5784058767624
403.0247223077436,-757.0494446156385,355.024722307923,384.3114759317536,-719.6229518638871,336.3114759320936
413.378681685427,-776.757363371103,364.3786816856467,394.0502155501533,-738.1004311007031,345.0502155505347
423.7397998983544,-796.4795997969827,373.7397998986094,403.7940455291437,-756.5880910587075,353.7940455295468
434.1073904858283,-816.2147809719776,383.1073904861071,413.5424458374864,-775.0848916753968,362.5424458379014
444.4808328118382,-835.9616656239865,392.4808328121322,423.2949495703228,-793.589899141078,371.2949495707149
454.8595657531991,-855.7191315066365,401.859565753496,433.0511375217483,-812.102275043949,380.0511375221824
465.243081992661,-875.4861639858236,411.2430819931309,442.8106333120234,-830.6212666245692,388.8106333125378
475.6309228600533,-895.2618457205119,420.6309228603674,452.5730990124338,-849.1461980253519,397.5730990128771
486.0226736664874,-915.0453473337301,430.0226736670716,462.3382312168708,-867.6764624340721,406.3382312173356
496.4179594882687,-934.8359189768291,439.4179594885921,472.1057575151868,-886.2115150314366,415.1057575156036
506.816441352291,-954.6328827053956,448.8164413531002,481.8754333268849,-904.7508666546046,423.8754333274282
517.2178127905528,-974.4356255818461,458.2178127911724,491.6470390577404,-923.2940781162229,432.6470390582798
527.621796721795,-994.2435934435621,467.6217967220583,501.4203775468546,-941.8407550945362,441.4203775477048
538.0281426331002,-1014.056285267355,477.0281426337934,511.1952717758116,-960.390543552737,450.1952717763562
548.4366240355445,-1033.873248071184,486.4366240360046,520.9715628104246,-978.9431256221939,458.9715628112093
558.8470361560533,-1053.694072312625,495.8470361569038,530.7491079528603,-997.4982159072549,467.74910795372
569.2591938583113,-1073.518387717545,505.2591938594097,540.5277790837152,-1016.055558168995,476.5277790843021
579.6729297592386,-1093.345859518992,514.6729297595974,550.3074611718042,-1034.614922344623,485.3074611729051
590.0880925241102,-1113.176185048892,524.0880925246253,560.0880509374776,-1053.176101875885,494.0880509384927
600.5045453313016,-1133.009090663431,533.5045453319732,569.8694556527756,-1071.738911306395,502.8694556537048
610.9221644786555,-1152.844328958295,542.9221644794831,579.651592062444,-1090.303184125647,511.6515920632881
621.340838125813,-1172.681676252766,552.3408381267978,589.4343854165882,-1108.86877083385,520.4343854173457
631.760465156785,-1192.520930314869,561.7604651579278,599.2177686017561,-1127.435537204102,529.2177686024287
642.1809541516025,-1212.361908304674,571.1809541529018,609.001681360808,-1146.003362722143,538.0016813614022
652.6022224565555,-1232.204444914711,580.6022224580122,618.7860695924858,-1164.572139185395,546.7860695929904
663.0241953435884,-1252.048390688946,590.0241953451954,628.5708847224912,-1183.141769445354,555.5708847229099
673.4468052503317,-1271.89361050258,599.4468052520898,638.3560831388666,-1201.712166278058,564.3560831392383
683.8699910929323,-1291.739982187987,608.8699910948724,648.141625685058,-1220.283251370434,573.1416256853882
694.2936976449289,-1311.587395292152,618.2936976470545,657.927477204809,-1238.854954409811,581.9274772050753
704.7178749755029,-1331.43574995351,627.7178749777833,667.7136061333034,-1257.427212266731,590.7136061335419
715.1424779417258,-1351.28495588594,637.1424779441357,677.4999841304768,-1275.9999682612,599.4999841306729
725.5674657293151,-1371.134931461438,646.567465731858,687.2865857515694,-1294.573171503145,608.2865857516992
735.9928014378056,-1390.985602878415,655.9928014405398,697.073388151082,-1313.146776302216,617.0733881511534
746.4184517049529,-1410.836903413066,665.4184517079138,706.8603708174224,-1331.720741634844,625.8603708174929
756.844386367788,-1430.688772738932,674.8443863709554,716.6475153347134,-1350.295030669339,634.6475153347117
767.270578155623,-1450.541156314841,684.270578158993,726.4348051682284,-1368.869610336281,643.4348051681396
777.6970024127259,-1470.394004829154,693.6970024162548,736.222225472455,-1387.444450944631,652.2222254722052
788.1236368476405,-1490.24727369896,703.1236368513215,746.0097629183473,-1406.019525836387,661.0097629180988
798.5504613061139,-1510.100922616672,712.5504613103402,755.7974055388414,-1424.594811077378,669.7974055386537
808.9774575674727,-1529.954915139224,721.9774575714359,765.5851425894733,-1443.170285178456,678.5851425890172
819.4046091567201,-1549.809218318751,731.4046091614692,775.3729644230941,-1461.745928845229,687.3729644225746
829.8319011803793,-1569.663802365061,740.8319011846589,785.1608623780498,-1480.321724756683,696.160862377288
840.2593201710409,-1589.518640347726,750.2593201765636,794.9488286780689,-1498.897657356096,704.9488286774741
850.6868539549429,-1609.373707915554,759.6868539601884,804.7368563411972,-1517.473712682033,713.7368563404934
861.1144915246859,-1629.228983053334,769.1144915291745,814.5249390977656,-1536.049878195199,722.5249390976378
871.5422229259,-1649.084445858639,778.5422229315611,824.3130713197957,-1554.626142639848,731.3130713188234
881.9700391642378,-1668.940078333047,787.9700391694871,834.1012479543734,-1573.202495909334,740.1012479538269
892.3979321027792,-1688.795864211182,797.3979321090876,843.8894644638724,-1591.778928928701,748.8894644633713
902.825894387287,-1708.651788781341,806.8258943943006,853.6777167752795,-1610.355433551419,757.6777167740274
913.2539193699588,-1728.507838745747,816.2539193753291,863.4660012306292,-1628.932002460776,766.4660012304422
923.6820010356944,-1748.364002077794,825.6820010415822,873.2543145453816,-1647.508629089999,775.2543145449137
934.1101339501171,-1768.220267906925,835.1101339564937,883.0426537721499,-1666.085307543429,784.0426537715122
944.5383131990011,-1788.076626404947,844.5383132054866,892.831016263705,-1684.662032526312,792.8310162628208
954.9665343389978,-1807.933068685547,853.9665343462353,902.6193996440611,-1703.238799286077,801.6193996424347
965.3947933534242,-1827.789586714367,863.3947933609048,912.4078017776075,-1721.815603553882,810.4078017760053
975.8230866111159,-1847.64617322914,872.8230866185602,922.1962207494636,-1740.392441497563,819.1962207481066
986.2514108274268,-1867.502821663219,882.2514108357834,931.9846548402252,-1758.96930967821,827.9846548384245
996.6797630329406,-1887.359526075973,891.6797630421867,941.7731025038408,-1777.546205006403,836.7731025013494
1007.108140546329,-1907.216281101479,901.1081405560288,951.5615623548858,-1796.123124707096,845.5615623519719
1017.536540939842,-1927.073081891328,910.5365409483127,961.3500331479327,-1814.700066294212,854.3500331452851
1027.96496201689,-1946.929924045395,919.964962028676,971.1385137657368,-1833.27702752785,863.1385137606504
1038.393401798813,-1966.786803610244,929.3934018110191,980.9270032021407,-1851.85400639897,871.9270031987521
1048.821858483743,-1986.643716990504,938.8218584991815,990.7155005583527,-1870.431001112718,880.7155005550425
1059.250330465021,-2006.500660939191,948.2503304782083,1000.504005026197,-1889.008010045909,889.5040050199366
1069.67881626399,-2026.357632540672,957.678816278109,1010.292515876358,-1907.585031750718,898.2925158702703
1080.107314560742,-2046.21462913638,967.107314575696,1020.081032457816,-1926.162064909747,907.0810324537213
1090.535824150543,-2066.071648321423,976.5358241663133,1029.869554187575,-1944.73910836746,915.8695541816666
1100.964343962642,-2085.928687943806,985.9643439743056,1039.658080537138,-1963.316161066247,924.658080528412
1111.392873003391,-2105.785746019154,995.392873018158,1049.44661103507,-1981.893222064181,933.4466110290243
1121.82141039508,-2125.642820815707,1004.82141041344,1059.23514525679,-2000.470290505663,942.2351452507286
1132.249955340318,-2145.499910693296,1014.249955352971,1069.023682824516,-2019.047365643395,951.0236828169183
1142.678507106497,-2165.357014235778,1023.678507120715,1078.812223393659,-2037.62444677217,959.8122233857162
1153.107065039343,-2185.214130095481,1033.107065057978,1088.60076665994,-2056.201533305768,968.6007666483014
1163.535628552984,-2205.071257127362,1042.535628570343,1098.389312336202,-2074.778624670499,977.389312335584
1173.964197108134,-2224.928394245331,1051.964197133081,1108.177860195739,-2093.355720398267,986.1778601882613
1184.392770231937,-2244.785540482418,1061.392770258046,1117.96641001045,-2111.932820010351,994.9664100028241
1194.821347476336,-2264.642694961623,1070.821347495314,1127.754961566891,-2130.509923125728,1003.754961560496
1205.249928447599,-2284.499856907612,1080.249928467959,1137.543514702343,-2149.087029380041,1012.543514692973
1215.678512791476,-2304.357025607891,1089.678512816236,1147.332069250328,-2167.664138490708,1021.332069240046
1226.107100173767,-2324.214200384104,1099.107100197781,1157.120625053874,-2186.241250108196,1030.120625053401
1236.535690313598,-2344.071380650359,1108.535690344176,1166.909182010678,-2204.818364023205,1038.909182003463
1246.964282954754,-2363.928565925388,1117.964282980769,1176.697739988252,-2223.395479963196,1047.697739981105
1257.392877846344,-2383.785755698431,1127.392877862223,1186.486298884361,-2241.972597749252,1056.486298871052
1267.821474783914,-2403.642949563437,1136.821474789657,1196.274858609803,-2260.549717193976,1065.274858590334
1278.250073571277,-2423.500147128026,1146.250073566885,1206.063419079855,-2279.126838127921,1074.063419054225
1288.678674031054,-2443.357348037446,1155.678674016528,1215.85198021845,-2297.703960398953,1082.851980186657
1299.107276002873,-2463.214551970954,1165.107275978216,1225.640541957282,-2316.281083870454,1091.640541919332
1309.535879341755,-2483.071758638602,1174.53587930696,1235.429104235026,-2334.858208419829,1100.429104190932
1319.964483916617,-2502.92896777814,1183.964483871687,1245.217666996642,-2353.43533393687,1109.217666946382
1330.39308960893,-2522.786179152646,1193.393089553846,1255.006230192673,-2372.012460322858,1118.006230136247
1340.821696311544,-2542.643392547732,1202.821696246322,1264.794793778687,-2390.589587488786,1126.794793716189
1351.250303927525,-2562.50060776966,1212.250303852215,1274.583357714807,-2409.166715355033,1135.583357646237
1361.678912369327,-2582.357824643178,1221.678912283959,1284.371921965348,-2427.74384384987,1144.37192189067
1372.10752155782,-2602.215043010126,1231.107521462298,1294.160486498035,-2446.320972909129,1153.160486417317
1382.536131421414,-2622.072262726819,1240.536131315701,1303.949051284062,-2464.898102475463,1161.949051197281
1392.964741895231,-2641.929483664635,1249.96474177933,1313.737616297787,-2483.475232496407,1170.737616204868
1403.39335292088,-2661.786705705484,1259.393352794914,1323.526181515727,-2502.052362926421,1179.526181416733
1413.821964445174,-2681.643928744381,1268.821964309249,1333.314746916915,-2520.629493722691,1188.31474681193
1424.250576420472,-2701.501152684906,1278.25057627452,1343.103312483001,-2539.206624848745,1197.103312371891
1434.67918880352,-2721.358377441103,1287.679188647537,1352.891878197096,-2557.783756270729,1205.891878079795
1445.10780155524,-2741.215602934246,1297.107801389122,1362.680444044018,-2576.360887958399,1214.680443920397
1455.536414640301,-2761.072829093806,1306.536414464003,1372.469010009936,-2594.938019884089,1223.469009880307
1465.965028026066,-2780.930055856454,1315.965027840486,1382.257576082859,-2613.515152024033,1232.257575947386
1476.393641685148,-2800.787283163902,1325.393641488546,1392.046142252329,-2632.092284356569,1241.046142110277
1486.822255589691,-2820.644510964712,1334.822255384279,1401.834708508068,-2650.669416861064,1249.834708359919
1497.250869717992,-2840.501739208692,1344.250869501127,1411.623274840802,-2669.246549523845,1258.623274686138
1507.679484046198,-2860.358967857554,1353.679483821583,1421.411841243291,-2687.823682321573,1267.411841083003
1518.10809855751,-2880.216196869697,1363.10809832175,1431.200407708769,-2706.400815245823,1276.20040754225
1528.536713234615,-2900.073426209731,1372.536712986766,1440.98897422908,-2724.97794828049,1284.988974057808
1538.965328056553,-2919.930655849337,1381.965327800742,1450.777540799425,-2743.555081416447,1293.777540620325
1549.393943016264,-2939.787885753402,1391.393942749107,1460.566107415699,-2762.132214643625,1302.566107231478
1559.822558096418,-2959.645115905518,1400.822557821098,1470.354674072215,-2780.709347951532,1311.354673882124
1570.251173286696,-2979.50234627812,1410.251173002408,1480.143240766214,-2799.286481333322,1320.14324056858
1580.6797885804,-2999.359576853024,1419.679788282112,1489.931807492949,-2817.863614777908,1328.931807291546
1591.108403961207,-3019.216807605163,1429.108403653452,1499.7203742475,-2836.440748280426,1337.720374039482
1601.537019422749,-3039.074038518577,1438.537019105602,1509.508941028883,-2855.017881836957,1346.508940814547
1611.96563495737,-3058.931269577944,1447.965634630018,1519.297507834304,-2873.595015441332,1355.297507613464
1622.394250557422,-3078.788500768702,1457.39425022107,1529.086074662928,-2892.172149090562,1364.086074434421
1632.822866217007,-3098.645732077276,1466.822865870739,1538.874641508812,-2910.749282777805,1372.874641274415
1643.251481931965,-3118.502963495243,1476.251481575015,1548.663208372288,-2929.326416498621,1381.663208132487
1653.680097694438,-3138.360195012994,1485.680097329019,1558.451775253215,-2947.903550252848,1390.45177500653
1664.108713498335,-3158.217426613993,1495.108713124449,1568.24034214677,-2966.480684035897,1399.240341892558
1674.537329345199,-3178.074658294476,1504.537328961699,1578.028909053974,-2985.057817841302,1408.028908792849
1684.965945228709,-3197.931890057194,1513.965944832065,1587.817475972784,-3003.634951675193,1416.81747570628
1695.394561139743,-3217.789121868827,1523.394560739741,1597.606042903312,-3022.212085526036,1425.606042625537
1705.823177085827,-3237.646353752457,1532.823176676289,1607.394609839102,-3040.789219387888,1434.394609558874
1716.251793045729,-3257.50358568426,1542.251792632614,1617.183176783945,-3059.366353274664,1443.183176497969
1726.680409048749,-3277.360817649712,1551.680408620296,1626.971743739125,-3077.943487173536,1451.971743440787
1737.109025065026,-3297.218049679484,1561.109024628025,1636.760310697503,-3096.520621093649,1460.760310393495
1747.537641104357,-3317.07528175222,1570.537640658522,1646.548877660927,-3115.097755006127,1469.548877355212
1757.966257150782,-3336.932513846305,1579.966256696209,1656.337444634114,-3133.674888942685,1478.33744431848
1768.394873229812,-3356.789745990101,1589.394872755968,1666.126011610723,-3152.252022889363,1487.126011283055
1778.823489309459,-3376.646978125508,1598.8234888317,1675.914578591488,-3170.829156849299,1495.914578263632
1789.252105405101,-3396.50421033489,1608.252104924647,1685.703145574418,-3189.406290804962,1504.703145240445
1799.680721522687,-3416.361442531498,1617.680721019203,1695.491712564881,-3207.983424784673,1513.491712221606
1810.109337642015,-3436.218674781444,1627.109337131633,1705.280279556024,-3226.560558740568,1522.280279206087
1820.537953762624,-3456.075906998755,1636.537953250886,1715.068846552871,-3245.137692730865,1531.068846189042
1830.966569895862,-3475.933139265232,1645.966569371302,1724.857413530214,-3263.714826704535,1539.857413184188
1841.395186032101,-3495.790371543119,1655.39518551268,1734.645980531587,-3282.291960720424,1548.645980164687
1851.823802193357,-3515.647603832496,1664.823801666189,1744.434547543612,-3300.869094701461,1557.434547170403
1862.252418355498,-3535.504836126784,1674.252417802969,1754.223114536441,-3319.446228686221,1566.223114159407
1872.681034523023,-3555.362068456862,1683.681033962385,1764.011681544168,-3338.023362659864,1575.01168115534
1883.109650699988,-3575.219300829504,1693.109650138806,1773.800248554131,-3356.600496704891,1583.800248156956
1893.538266863522,-3595.076533170214,1702.538266289556,1783.588815539046,-3375.177630690597,1592.588815156894
1903.966883037193,-3614.933765477582,1711.966882466533,1793.377382556767,-3393.754764723356,1601.377382154583
1914.395499236511,-3634.790997850587,1721.395498646733,1803.165949573036,-3412.331898718186,1610.165949164202
1924.824115437015,-3654.648230218641,1730.824114814696,1812.954516592223,-3430.909032738262,1618.954516164628
1935.252731662947,-3674.505462637297,1740.252731007875,1822.743083624862,-3449.486166782326,1627.74308317717
1945.681347910747,-3694.362695103607,1749.681347223305,1832.531650666996,-3468.063300849723,1636.531650201599
1956.109964180818,-3714.219927609672,1759.109963461205,1842.320217719239,-3486.640434936408,1645.320217235751
1966.538580466286,-3734.077160149773,1768.538579713964,1852.108784783222,-3505.217569042418,1654.108784276381
1976.967196771529,-3753.934392726405,1777.967195984456,1861.897351851348,-3523.794703164975,1662.897351330213
1987.395813092865,-3773.791625327086,1787.395812274554,1871.685918926237,-3542.371837292924,1671.685918382075
1997.824429430563,-3793.648857971973,1796.824428573341,1881.474486010877,-3560.948971434797,1680.474485451457
